,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
1553,music/Folk/Neil_Speers-Gtrmp3,0.6936911338813021, A, minor,0.18533333333333332, 122.496582031,0.6010159832612898,0.292728650520816,6.3213347817994015e-06,0.3545550844663046
1554,music/Electronic&Dance/Breakage-Breakage_-_So_Marsmp3,0.6941192257465523, F#, minor,0.28733333333333333, 84.889755249,0.5868285046143922,0.20465112993631013,2.5323301052219926e-06,0.3545869451921386
1555,music/EasyListening&Vocals/John_Worsley-Dawnmp3,0.8207258023944317, B, major,0.176, 172.265869141,0.4818695450118092,0.294353033043136,1.2954667690866343e-05,0.3545922670234135
1556,music/Folk/Beverley_Conrad-Civil_War_Medleymp3,0.6771370860162887, G, major,0.35733333333333334, 114.465950012,0.588807207746322,0.14979397424248872,3.088780896398479e-06,0.35461493802386584
1557,music/NewAge/RUDY_TANZI_SOUNDSCAPES-Synapsemp3,0.7543822574404152, A#, major,0.16933333333333334, 99.2988433838,0.5596894277474679,0.2906067088330828,4.48386298722026e-06,0.3548032422434573
1558,music/Hip-Hop/Dilated_Peoples-Third_Degreemp3,0.6482030603337526, F, minor,0.18466666666666667, 85.9651031494,0.8504048335996502,0.09076119016333066,1.231806614289673e-06,0.3548073965140029
1559,music/EasyListening&Vocals/Goyamoon-Meu_Brasil_mp3,0.741041386119334, A, major,0.2, 117.635902405,0.5299138660945627,0.30319125343923836,4.421988174560887e-06,0.35483018552826195
1560,music/Hip-Hop/Mo_Blaze-Passenger_Sidemp3,0.602340830683274, F, minor,0.134, 164.093383789,0.7037440343941449,0.3341558155469262,1.690970451242059e-06,0.3548484743189593
1561,music/Religious/Superchick-Heromp3,0.5909329519888952, C#, major,0.22466666666666665, 140.039764404,0.8204364308859761,0.13834058566559787,1.7864486531012718e-06,0.3548756843311578
1562,music/Folk/vanessa_boyd-reviewmp3,0.7049250697421954, E, minor,0.2613333333333333, 111.157440186,0.6849443917469331,0.12317679709803765,4.484024190081133e-06,0.35487681518893793
1563,music/Rock&Pop/LOST-Last_Breathmp3,0.6337101025309543, G#, minor,0.37133333333333335, 128.930023193,0.5902197486222607,0.17915631000545876,5.8584239269193106e-06,0.3548850705831868
