,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
68,music/Soundtrack/GameOfThrones-MainTitlesmp3,0.4013813275504289, C, minor,0.17415215398716774, 172.265808105,0.8194531815055348,0.3707799121796571,0.8760490830165524,1.1915602729686917e-06,0.4403028082999356
69,music/Reggae/DamianMarley-Pimpa'sParadisemp3,0.5439030174940424, C, major,0.1993583868010999, 94.9815063477,0.6746697269512957,0.28314165554057497,0.9613139125325783,8.587462270806125e-07,0.4437312596776364
70,music/Reggae/DamianMarley-TheMasterHasComeBackmp3,0.6248117071399745, A, minor,0.22639780018331807, 92.4868392944,0.7722538105253753,0.1279704162191624,0.9329644655130328,7.542320108337468e-07,0.447399825635479
71,music/Metal/OmniumGatherum-NewWorldShadowsmp3,0.32565645203900867, C#, minor,0.22502291475710356, 122.389251709,0.795248919039067,0.42941206705720925,0.9273786506425068,6.021727117492607e-07,0.45045326761793447
72,music/Soundtrack/Outlander-DanceoftheDruids(featRayaYarbrough)mp3,0.528747096797198, A, minor,0.1998166819431714, 136.45451355,0.6023694100377562,0.4107895511003705,0.9615110795756182,1.635779032883231e-06,0.45053924253885785
73,music/HipHop/Sido-Springraufmp3,0.7569689023016544, G, minor,0.20210815765352888, 84.9522781372,0.835443864689354,0.07439806904438488,0.8411691088995539,9.066015425457534e-07,0.45168150153166975
74,music/Electronic/MiikeSnow-GenghisKhanmp3,0.6009614402803283, A#, major,0.18056828597616864, 93.9685592651,0.9089004073770227,0.20996981380764876,0.8192958218765488,2.8936849834030815e-07,0.45328267644770254
75,music/Soundtrack/MassEffect3-LeavingEarthmp3,0.49331740657481227, E, minor,0.17048579285059579, 155.900695801,0.617666382036079,0.7068573543206853,0.7457338894976693,1.74705618887647e-06,0.4556770953893385
76,music/Soundtrack/Interstellar-NoTimeforCautionmp3,0.5369023211035493, A, minor,0.14940421631530706, 119.966659546,0.8510750368615629,0.48732656062732227,0.7188046879632572,1.588025711880548e-06,0.4572524018161184
77,music/Jazz/WhiplashSoundtrack-TooHipToRetiremp3,0.34783049239508085, C, minor,0.1778185151237397, 154.925735474,0.8457070755506048,0.45176846602440285,0.9257247855051778,7.883858444022243e-07,0.4581416871641417
78,music/Jazz/WhiplashSoundtrack-Caravanmp3,0.3240593730972845, C#, major,0.4702108157653529, 142.548370361,0.5507966055071042,0.4591109715027639,0.9519233765576482,5.864594977418801e-07,0.4593502881482752
