,id,scaled_rp,key,scale,scaled_levenshtein,scaled_js,bpm,scaled_bh,scaled_rh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
3585,music/I_Can_t_Get_Next_To_You/temptations+The_Temptations_The_Ultimate_Collection+14-I_Can_t_Get_Next_To_Yoump3,0.32020043104910867, F, minor,0.07881990312637605,0.13947275842861898, 108.69228363,0.4482324906747736,0.35168246938883324,0.06498815523805254,0.9770977705534856,2.820567646795379e-10,0.29756174734266316
3586,music/Country/Roy_Curry-Old_Dominionmp3,0.2604435947447878, G, major,0.07199471598414796,0.1335636231342143, 131.566040039,0.6008066216045306,0.24710749312079344,0.10360982407187323,0.963082711625666,7.263746374299513e-11,0.29757607304483136
3587,music/Rock&Pop/Zactly-Taint_Project-She_Burned_My_Heartmp3,0.2751250725668295, G, major,0.09357111404667548,0.1570642533314747, 110.420898438,0.3601352430912079,0.3164609820616909,0.21015993458201337,0.9681346888865333,2.352811266244957e-10,0.2975814111002133
3588,music/Metal&Rock/SymphonicMetal/Apocalyptica-PlaysMetallica/Apocalyptica-TheUnforgivenmp3,0.19096591646955877, A, minor,0.13033905768383972,0.1330859004235214, 150.320495605,0.6405664442531134,0.2299202847433064,0.12082968558406604,0.9349826351818621,1.1565635009649684e-10,0.29758624055686556
3589,music/Modern&Soundtrack/Orchestral&Instrumental/AdrianvonZiegler-Starchaser/AdrianVonZiegler-BeautifulMemoriesmp3,0.22578942926217416, B, major,0.08542492294143549,0.14259338353131013, 98.0260467529,0.5502373656422842,0.2540895701668101,0.16824873454766667,0.9543850404391645,1.4695652437135497e-10,0.2975960558347252
3590,music/Red_Red_Wine/ub40+Labour_of_Love+06-Red_Red_Winemp3,0.2457634840880734, C#, major,0.07661822985468957,0.1468635517684291, 89.1565170288,0.6122030183892391,0.21889696517904947,0.11214248450546907,0.9683388315916608,6.808994285637036e-10,0.29760332075718876
3591,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Whoracle/12Jotun(live)mp3,0.2674285741770208, C, minor,0.09731395860854249,0.057811669774366754, 163.882278442,0.5259318465796403,0.2749827437162175,0.17487808784824715,0.9825500064341645,2.720664038217128e-10,0.29761211092628326
3592,music/Songs/RockPop/Folky&Instrumental/Cuelebre-FodderfortheRavenmp3,0.2030762175233171, D, major,0.09158960810215765,0.1197846186033465, 120.057037354,0.6893813637651348,0.16740687182145741,0.1376040376754144,0.9721017829414871,1.4353923301538157e-10,0.29761806257198176
3593,music/NewAge/Erich_Netherton-The_Welcoming_The_Forgottenmp3,0.24759472792059292, C#, minor,0.2468075737560546,0.15157452870462024, 107.299163818,0.3322183428535057,0.37628149386040066,0.06831749285410463,0.9582512007090036,1.1336306781464685e-10,0.29763067009645566
3594,music/Latin/Papy_Sala-Te_Fuiste_Amormp3,0.22614859841834456, F, major,0.07926023778071334,0.10623619213106712, 104.935852051,0.7037477095080524,0.1822001021484256,0.12802900962590322,0.9554977283048159,1.0678070671390777e-11,0.297639947241
3595,music/Religious/Rebecca_Anne-Never_Walk_Alonemp3,0.2468708385875858, C, major,0.07573756054601496,0.11385345944164259, 92.9117202759,0.41846462731746065,0.4072714671186448,0.17096226832211728,0.9480267599241352,7.418607585070551e-11,0.29764837266647337
3596,music/Latin/Mauricio_Sanaiote-Importamp3,0.3154271133196889, A, minor,0.083223249669749,0.1504114487990373, 95.8344268799,0.44880079601717443,0.3355281016936202,0.0686874523166966,0.9791184983799357,5.1432184380806765e-11,0.29764958253091683
3597,music/Rock&Pop/David_Hopkins-Amber__Greenmp3,0.22828896986168043, A, major,0.09357111404667548,0.13596566255047415, 119.210151672,0.5255761021964751,0.35217292075947393,0.09436519251719888,0.9513539411598103,9.352821699920227e-11,0.2976617378981646
3598,music/NewAge/tlom-TLOM_-_The_Law_Of_Miracles_-_Chapter_1mp3,0.22603789097057472, G#, major,0.08718626155878467,0.07648009454400137, 94.9968948364,0.6971329305460608,0.20957434469536534,0.11901938631945576,0.9659233032681609,5.244952963436547e-11,0.29766927649435665
3599,music/Jazz&Klassik/100MeisterwerkederKlassik/Ravel_BoléroM81(Excerpt)mp3,0.23098170904099513, C, major,0.1287978863936592,0.15624057362255428, 140.681213379,0.567478598358864,0.23543123617692152,0.14266598766739036,0.9197935742331795,1.1290927780679775e-10,0.29767369570080915
