,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
50,music/Rock&Pop/DARK_SILENCE-Claro_de_Lunamp3,0.36296929845098275, E, major,0.21551132463967054, 172.265579224,0.36520111940131345,0.07919658756164781,1.113275358049013e-05,0.204577892561439
51,music/EasyListening&Vocals/Jeff_in_Velvet-The_First_Timemp3,0.29879245471060795, D#, major,0.23884694577899795, 164.131896973,0.4466086689886313,0.04191283136428725,2.5587548912329615e-06,0.20523269191948312
52,music/Childrens's/Elisaveta-Vinti-Vinti_Spidermp3,0.3307680262970802, F, major,0.26286890871654084, 165.41960144,0.3925323716941996,0.04256938277781456,8.94422091874022e-07,0.2057479167815454
53,music/Childrens's/Linda_Book-I_Wish_It_Were_My_Birthdaymp3,0.2608259163017755, A, major,0.22168840082361016, 163.774520874,0.4633763927183164,0.08472279273357357,1.7689659232439998e-06,0.20612305430863978
54,music/NewAge/Gomuband-Cirrocumulusmp3,0.3360466015396954, C, major,0.2354152367879204, 172.265823364,0.41825418593271746,0.04783906146640068,5.499653224016943e-06,0.20751211707599157
55,music/Hip-Hop/Danger_Mouse-Danger_Mouse__Murs_-_Paint_By_Numbersmp3,0.3880733531139934, G, major,0.2546328071379547, 166.452072144,0.26890796647570275,0.1282733821832954,1.5540884471977729e-06,0.20797781259987871
56,music/NewAge/Rasika-The_Seduction_of_Twilightmp3,0.3404592967885138, E, minor,0.31708991077556625, 165.032684326,0.34406323562133295,0.0454293903911003,9.089250260292653e-06,0.20941018456535473
57,music/Alternative&Punk/Ted_Leo__the_Pharmacists-Me_and_Miamp3,0.20604058314428297, A, minor,0.2772820864790666, 172.265289307,0.3236268692155181,0.24146505968388574,2.213513855912167e-06,0.20968336240732185
58,music/Folk/Steve_Massey-Today_Is_Tomorrowmp3,0.28062493368381214, A, major,0.21962937542896363, 122.417999268,0.46191486915180263,0.09206398691692944,3.443767278420491e-06,0.21084732178975724
59,music/Latin/A_Jacarand-Um_Abrao_no_Bonfamp3,0.3632733971028364, C, major,0.2230610844200412, 163.888168335,0.4208335677034204,0.047496768230574395,8.510926630950832e-06,0.21093466567670066
60,music/Childrens's/Kids_For_Kids-When_You_Walk_With_The_Lordmp3,0.3029088481581605, A, major,0.2127659574468085, 166.322219849,0.3831150248565033,0.15827974798225775,3.2291227683456904e-06,0.21141456151329968
61,music/Folk/Sonny_Smith-Way_To_Gomp3,0.270583878862287, C, major,0.40837336993822926, 164.582229614,0.32102780035750356,0.058557038490489516,1.60454584921204e-06,0.2117087384388717
62,music/Classical/Andrei_Krylov-Memories_of_Lovemp3,0.3633016204132288, F, minor,0.2312971859986273, 172.26524353,0.4076920013678917,0.058453104336158496,6.34376527993747e-06,0.21215005117623725
63,music/R&B&Soul/Mary_Bourdon-Let_me_be_your_Womanmp3,0.31257498830472413, D, major,0.23266986959505834, 172.265594482,0.4591651978091831,0.05940434151463987,9.883189329283231e-07,0.21276307710850767
64,music/Rock&Pop/Narutofan-Haruka_Kanatamp3,0.21754123846635304, E, major,0.29718599862731643, 172.265701294,0.46520895939183576,0.08395604774033195,4.420512532856843e-06,0.212779332947674
65,music/Classical/Trio_Con_Brio-Smetana_Dance_of_the_Comediansmp3,0.31582023942130616, C, major,0.24296499656829101, 163.586486816,0.4419875047973275,0.06597708025669884,1.6628661590900462e-05,0.21335328994104286
66,music/Electronic&Dance/DJ_Rap-The_LickshotDJ_Rap_Featuring_MC_Hooliganmp3,0.2647192081320937, A#, minor,0.43857240905971173, 166.374481201,0.25599450653108546,0.10965776964350223,7.070150666910926e-05,0.21380291897461245
67,music/EasyListening&Vocals/Two_Harps-Bright_Morning_Star-For_the_Beauty_of_the_Earth-Simple_Giftsmp3,0.34026196988396656, C, major,0.213452299245024, 172.265701294,0.43689434828772117,0.08173411055658567,1.767249471314785e-05,0.2144720800936021
68,music/NewAge/Behzad_Mirkhani-Elaheye_Nazmp3,0.33294023316664256, E, minor,0.2306108442004118, 164.035293579,0.40898754113506136,0.10074254785475278,5.660654058193667e-06,0.21465736540218533
69,music/NewAge/David_James_Stuart-Rebeccamp3,0.3176950490643135, A, major,0.27453671928620454, 163.940917969,0.43748700179349115,0.04456778476321144,1.554283975571495e-06,0.21485762183823925
70,music/Folk/Gallowglass-CopshawholmeFairmp3,0.26082791384200876, E, minor,0.22580645161290322, 114.143798828,0.4782420600807096,0.11883841224547881,2.014132285886523e-06,0.21674337038267724
71,music/Reggae/Natural_Roots-From_the_Mountainmp3,0.3084378247345312, A, minor,0.28414550446122167, 163.482223511,0.409420632167058,0.08543744236604553,5.851532818831658e-06,0.21748945105233503
72,music/Rock&Pop/Texas_Boogie-Layin_On_Da_Drummp3,0.28172014418374275, A, minor,0.2484557309540151, 163.947250366,0.5299027691842079,0.02773897549439442,2.3369395143111334e-06,0.21756399135117493
73,music/Religious/LARRY_DALE_HUMAN-Our_New_Homemp3,0.278880930707692, D, minor,0.27110501029512696, 172.265686035,0.5140393074724816,0.028357673063460032,6.701291025014923e-07,0.2184767183335726
74,music/Hip-Hop/beats_banging-THE_RAINmp3,0.36903769680604054, C, major,0.4234728894989705, 172.265136719,0.11931168865431416,0.18270152531567377,4.538203204616663e-06,0.21890566769564068
75,music/Electronic&Dance/John_B-Midnight_Airmp3,0.2959623268207794, G, minor,0.31228551818805766, 172.265090942,0.44030367394400305,0.046541002437241866,2.095821767020474e-06,0.21901892344236984
76,music/Hip-Hop/GooZe_Rap_Beats-The_Keysmp3,0.336161105700808, G#, major,0.332875772134523, 172.265167236,0.2798142146245939,0.1491373542567937,3.0100998600821534e-06,0.21959829136331574
77,music/Religious/Jacob_Swann-No_Numbamp3,0.2733516319474127, B, minor,0.273850377487989, 172.265686035,0.4668170783366875,0.08841762931769218,4.404776564815264e-06,0.22048822437326923
78,music/Classical/Pierluigi_Bortoluzzi-Schuberts_Ave_Mariamp3,0.3532361010935781, G#, major,0.3177762525737817, 164.498001099,0.384818343686269,0.05248323337366299,3.531598686998938e-06,0.22166349246519576
79,music/Alternative&Punk/Fear_Before_The_March_of_Flames-Hey_Kid_Im_A_Computer_Stop_All_The_Downloadingmp3,0.26848141406947057, D, minor,0.21619766643788607, 172.26512146,0.4987476921805677,0.12529852205559236,5.249806390832383e-06,0.22174610890998148
80,music/Religious/matthew_glass-givermp3,0.2639949601845126, G#, major,0.3575840768702814, 172.265655518,0.2796950467686546,0.2077856695860051,2.9446570770723993e-06,0.22181253961330616
81,music/World/Hindi_Moogy-Tina_Munims_Teen_Princess_Alluremp3,0.38640783413800556, F, major,0.3692518874399451, 166.584655762,0.27947102215058656,0.0827712448074055,2.144588636729607e-06,0.22358082662491588
82,music/World/Brobdingnagian_Bards-Wild_Mountain_Thymemp3,0.2961800372272767, C, major,0.28208647906657514, 164.252532959,0.4174968677371199,0.12334328444861932,4.410001662201265e-06,0.22382221569625066
83,music/Rock&Pop/Dead_To_Fall-Eternal_Gates_of_Hellmp3,0.2640207778550542, B, minor,0.2306108442004118, 107.751060486,0.593529991821521,0.03154486902724571,3.4770341106695577e-06,0.22394199198766868
84,music/World/Brobdingnagian_Bards-Whiskey_in_the_Jarmp3,0.2883583999573858, C, major,0.20247083047357584, 123.279945374,0.5918818018139996,0.03909073868289375,1.3841656367267372e-06,0.22436063101869835
85,music/Religious/Randy_Vild-Children_of_Zionmp3,0.2893685968633034, G, major,0.3500343170899108, 99.9334259033,0.427668247441052,0.05642393057574789,8.171887513432834e-07,0.2246991818317531
86,music/Comedy&SpokenWord/Sea_Lion-Sonofa_Bushmp3,0.4400096569256868, G, major,0.33150308853809196, 166.126815796,0.20781596032915017,0.14871283733945245,2.2740827468742886e-06,0.22560876344302563
87,music/Childrens's/Robin_And_The_Giant-Stay_In_Schoolmp3,0.3123827089480781, G#, major,0.23816060398078243, 184.570648193,0.5100552482887665,0.06961930020064044,6.697002511939706e-06,0.2260449116841559
88,music/World/Cynthia_Jordan-Oak_Childmp3,0.32520867851759316, D#, major,0.2065888812628689, 163.348403931,0.5042366313228279,0.09735134838041094,2.7154514470804375e-06,0.22667765098702958
89,music/Soundtracks&More/Two_Harps-The_Twelve_Days_of_Christmasmp3,0.32972569691601267, F, major,0.2059025394646534, 178.205688477,0.5298077435213057,0.06806868129863211,1.4873357722060478e-05,0.22670390691166514
90,music/Childrens's/Average_Dad-Flea_Songmp3,0.27000328198008217, D, major,0.19011667810569663, 162.955047607,0.606877040575311,0.06882679260168989,2.437726810647496e-06,0.22716524619791806
91,music/Comedy&SpokenWord/Billy_Collins-Forgetfulnessmp3,0.3121843940128779, A, major,0.23335621139327384, 136.52684021,0.5027380731344182,0.08799624822178562,5.62268230874672e-06,0.22725610988893288
92,music/Blues/Greg_Bowles-New_Millennium_Bluesmp3,0.3033373957144385, E, major,0.29238160603980784, 172.266082764,0.4380830401840581,0.102506386324339,4.395415112819086e-06,0.22726256473555123
93,music/World/Larri-Pish_Daramadmp3,0.31040763567271784, C, minor,0.2306108442004118, 164.383850098,0.4684208168423903,0.12719357632599146,7.947980215013004e-06,0.2273281642043453
94,music/NewAge/Cynthia_Jordan-Vernal_Equinoxmp3,0.4191812404767806, F, major,0.34454358270418667, 172.265823364,0.29225491069628573,0.08099909844726504,3.2770367767574044e-05,0.22740232053845713
