,id,scaled_rp,key,scale,scaled_levenshtein,scaled_js,bpm,scaled_bh,scaled_rh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
4466,music/Metal&Rock/PowerMetal/BlindGuardian-SomewhereFarBeyond/BlindGuardian-ThePipersCallingmp3,0.28284080434463965, A#, major,0.09662267949004696,0.09911744540525895, 95.4406433105,0.6684182377798545,0.22051333754436442,0.10775542278060833,0.968211676933446,1.2859594314775098e-11,0.3054349505363848
4467,music/Folk/Adrian_Madrid-El_pecadormp3,0.2589279809068473, C, minor,0.09058376202191903,0.04785828475864236, 102.796867371,0.6189193348502702,0.2943984659396492,0.16664286580374257,0.9662167728890437,2.943181459534173e-12,0.3054434333966322
4468,music/Metal&Rock/Oldschool&Others/DeepPurple-PerfectStrangers/05-PerfectStrangersmp3,0.25902325972503093, G, major,0.08633415343323642,0.07467887586552789, 97.078338623,0.6668673052700013,0.23824728744301885,0.20550094664232146,0.9129788357437401,8.399261413516307e-12,0.3054538330164095
4469,music/Jazz&Klassik/Bach-Toccata&Fuge/10OrganConcertono2inAminorBWV593Adagiomp3,0.22122866439690686, D, minor,0.0970700067099083,0.19093249261505274, 142.980377197,0.5604396408110195,0.2511334767158965,0.3430354610936774,0.7798000947011406,1.1369985446790642e-09,0.305454979772575
4470,music/Country/Okkervil_River-It_Ends_With_a_Fallmp3,0.2619731604577971, C, major,0.08365019011406843,0.06425861601613013, 84.079246521,0.612129484783227,0.3204669361320563,0.2139241480339111,0.887271741606708,4.0478938828910105e-12,0.30545928464349326
4471,music/Jazz&Klassik/PianoPerlen/16_Various_PaulCrossleyDebussyArabesqueNr1-Andantinoconmotomp3,0.21686606013949847, E, major,0.08901811675240438,0.22818232637535396, 143.552825928,0.5075162021047499,0.24823221840252158,0.2995997422882564,0.8542869822547872,4.6514002421236995e-09,0.3054627066211215
4472,music/Modern&Soundtrack/Electronic/ULTIMATEELECTRO2015/LarsM-Loversmp3,0.2513586867469305, G, major,0.0977409975397003,0.07865269913753553, 124.992134094,0.7715307687619357,0.17637694739041818,0.18258655985831423,0.8854778200962699,8.998129721947327e-12,0.3054655599425128
4473,music/Metal&Rock/AlternativeMetal/SystemOfADown-StoragedMelodies/09StarlitEyesmp3,0.24258545711190743, G#, minor,0.093267725341087,0.08717579774528417, 93.9019699097,0.6650613038885052,0.20937670255516208,0.21513148780722194,0.9313393220012122,1.116525775550309e-11,0.3054922245576931
4474,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Winter/PigSquealsAndBreakdowns-Winter-02BeyondMyBurial-LearntoLivemp3,0.2412873041617162, C#, minor,0.08991277119212704,0.07549432753283784, 89.990524292,0.6248092824346837,0.18908342916417575,0.24097401675395144,0.9826866842439147,9.927153066219378e-12,0.3055309769366667
4475,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-VolumeII/PigSquealsAndBreakdowns-VolumeII-10WithinHerDepth-Confinedmp3,0.22822042033059683, C#, minor,0.09841198836949229,0.07222130213271918, 110.577690125,0.6881360468896022,0.2141690763936748,0.2132439153713957,0.9298659808642273,1.1204194059542092e-11,0.30553359129536406
4476,music/Rock&Pop/Neko_Case-If_You_Knewmp3,0.25195542224920725, E, minor,0.0901364348020577,0.05915294576111882, 128.825195312,0.47195080451830485,0.269795172922371,0.35022520976520527,0.9511631222285906,4.730520202417713e-12,0.30554738903144824
4477,music/Metal&Rock/MelodicDeathMetal/OmniumGatherum/OmniumGatherum-TheBurningCold/06TheFearlessEntitymp3,0.2231936573540575, D, major,0.12122567658242005,0.049833772945201714, 156.364349365,0.8009375380927227,0.17439724683825886,0.1433915188029057,0.9314205210035413,6.8931242397247726e-12,0.3055499914532501
4478,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SoundsFromTheHeartOfGothenburg/06WhentheWorldExplodeswav,0.21970692183390553, A#, minor,0.10870051442630284,0.06444466019105756, 134.90977478,0.4921017532810532,0.24084918362497598,0.36998731025992077,0.9487520101586752,1.77406692894256e-11,0.305567794224204
4479,music/Metal&Rock/AlternativeMetal/ScarsOnBroadway-Dictator/07-TalkinShitmp3,0.3102862058764296, C#, minor,0.12614627600089465,0.07045230711989776, 161.873947144,0.751906667750193,0.2653302845648795,0.2297735546699981,0.6906698709095136,6.814642891687954e-12,0.3055706458623276
4480,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SoundtrackToYourEscape/02TheQuietPlacemp3,0.23252284457229885, A#, minor,0.09036009841198837,0.08386777884058341, 104.802375793,0.7254335459753769,0.1984963354218198,0.1456882700739198,0.9682367405678431,8.325985154872778e-12,0.30557570173401954
4481,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-TheBlackMarket/08Methadonemp3,0.2639960431639673, D#, major,0.08901811675240438,0.06974350086626811, 164.278320312,0.6626375909146317,0.2510764405893323,0.16344093371449275,0.9449493694461422,5.457968093376961e-12,0.3056077494315871
4482,music/Metal&Rock/Compilations/Willowtip-WillowtipSampler2018/Willowtip-WillowtipSampler2018-44Kalibas-IsolateTheParanoiamp3,0.2522877529795066, D, minor,0.09371505256094834,0.10729454239552687, 136.037094116,0.5112625959936614,0.1767181209779381,0.3157350952916149,0.9879401255158,1.8026162610083415e-11,0.3056191607166278
